date,plant_name,electricity_gen,fuel_cost
2024-12-19,Narshingdi 22 MW PP  (Doreen),0.0,0.0
2024-12-19,Summit Ashulia,524400.0,393300.0
2024-12-19,Summit Madhabdi,474120.0,0.0
2024-12-19,Maona 33 MW PP(Summit),517680.0,0.0
2024-12-19,Rupganj 33 MW PP(Summit) ,758800.0,0.0
2024-12-19,Gazipur 52 MW PP,217920.0,3902947.2
2024-12-19,Tongi 80 MW GTPP,0.0,0.0
2024-12-19,"Karnaphuli Hydro PP Unit-1, 2 & 3",963360.0,0.0
2024-12-19,Karnaphuli Hydro PP Unit-4 & 5,0.0,0.0
2024-12-19,Chattogram TPP-1 ,0.0,0.0
2024-12-19,Chattogram TPP-2,0.0,0.0
2024-12-19,Raozan 25 MW PP,0.0,0.0
2024-12-19,Sikalbaha 225MW CCPP (Gas),5156982.0,16450772.58
2024-12-19,Sikalbaha 225MW CCPP(Oil),0.0,0.0
2024-12-19,Sikalbaha 150MW GTPP,0.0,0.0
2024-12-19,Sikalbaha 150MW GTPP(Oil),0.0,0.0
2024-12-19,Plant Removed,,
2024-12-19,Tangail Palli Power Gen 22 MW,126720.0,2229004.8
2024-12-19,Hathazari 100 MW peaking PP,34460.0,606840.6
2024-12-19,Dohazari -Kalaish 100 MW Peaking,0.0,0.0
2024-12-19,Juldah 100 MW Unit-1 (Acorn),0.0,0.0
2024-12-19,Chattogram 108 MW PP (ECPV),17280.0,338169.6
2024-12-19,Patenga 50MW PP (Baraka),102240.0,1682870.4000000001
2024-12-19,Barabkunda  22 MW PP (Regent),0.0,0.0
2024-12-19,"Malancha, Ctg. EPZ (United)",433440.0,0.0
2024-12-19,Ashuganj TPP Unit- 3,0.0,0.0
2024-12-19,Ashuganj TPP Unit- 4,0.0,0.0
2024-12-19,Ashuganj TPP Unit- 5,0.0,0.0
2024-12-19,Ashuganj 450 MW CCPP(North),7603600.0,21214044.0
2024-12-19,Ashuganj 450 MW CCPP(South),0.0,0.0
2024-12-19,Ashuganj 225 MW  CCPP ,5016000.0,16653120.0
2024-12-19,Ashuganj 195 MW PP (APSCL-United) ,3345455.0,11207274.25
2024-12-19,Chandpur 150 MW CCPP,1225160.0,3957266.8
2024-12-19,Ashuganj 50 MW PP ,769032.0,2591637.84
2024-12-19,Ashuganj 55 MW PP  (Precision) ,0.0,0.0
2024-12-19,Ashuganj 53MW PP (United),0.0,0.0
2024-12-19,Ashuganj  51 MW PP (Midland),848964.0,3404345.6399999997
2024-12-19,B.Baria (Aggreko) 85MW,0.0,0.0
2024-12-19,Titas 50 MW Peaking PP,0.0,0.0
2024-12-19,Jangalia 52 MW PP (Lakdanavi),11434.0,206498.03999999998
2024-12-19,Feni  22 MW PP (Doreen),0.0,0.0
2024-12-19,Feni 11 MW PP  (Doreen),0.0,0.0
2024-12-19,Jangalia 33 MW PP (Summit) ,0.0,0.0
2024-12-19,Cumilla 25 MW PP (Summit),246000.0,184500.0
2024-12-19,Impoprt (Tripura),1204800.0,7903487.999999999
2024-12-19,RPCL 210MW CCPP,2049600.0,6374256.0
2024-12-19,Jamalpur 95 MW PP(Powerpac),0.0,0.0
2024-12-19,Tangail  22 MW PP (Doreen),0.0,0.0
2024-12-19,Sarishabari 3 MW Solar Plant,10900.0,0.0
2024-12-19,Fenchugonj CCPP Phase-1,142000.0,553800.0
2024-12-19,Fenchugonj CCPP Phase-2,0.0,0.0
2024-12-19,Fenchugonj 51 MW PP  (Barakatullah) ,0.0,0.0
2024-12-19,Fenchuganj  44 MW (Energyprima),563832.0,2565435.6
2024-12-19,Kushiara 163 MW CCPP (KP),3550991.0,12144389.22
2024-12-19,Shajibazar 330 MW CCPP,0.0,0.0
2024-12-19,Shahjibazar GTPP Unit- 8 & 9 ,1162944.0,6454339.2
2024-12-19,Shahjibazar 86 MW PP (Shahjibazar),754560.0,3938803.1999999997
2024-12-19,Shahjibazar  50MW PP (EPL)  ,0.0,0.0
2024-12-19,Sylhet 225 MW CCPP,2176170.0,6071514.3
2024-12-19,Sylhet  20 MW GTPP,0.0,0.0
2024-12-19, Sylhet  50 MW PP (EPL),0.0,0.0
2024-12-19,Sylhet 10MW PP (Desh)  ,0.0,0.0
2024-12-19,Bibiana-II 341 MW CCPP (Summit),7094000.0,21920460.0
2024-12-19,Shahjahanulla 25 MW PP,344352.0,258264.0
2024-12-19,Hobiganj  11 MW PP Cofidence-E,60480.0,45964.8
2024-12-19,Daudkandi 200 MW PP (B.Trac),0.0,0.0
2024-12-19,Kodda 300 MW PP Unit-2 (Summit) ,0.0,0.0
2024-12-19,Keranigonj 300 MW PP (APR),0.0,0.0
2024-12-19,Bramhangoan 100 MW PP (Aggreko),0.0,0.0
2024-12-19,Mymensingh 200 MW PP (United),319200.0,6131832.0
2024-12-19,Aurahati 100MW PP (Aggreko),0.0,0.0
2024-12-19,Kodda 149 MW PP Unit-1 (Summit) ,87696.0,1544326.56
2024-12-19,Teknaf  20MW PP (Solartech),118395.0,0.0
2024-12-19,Juldah 100 MW PP Unit-3 (Acorn),86400.0,1538784.0
2024-12-19,Chandpur 200 MW (Desh energy),24960.0,433056.00000000006
2024-12-19,Ashuganj 150 MW PP (Midland),132145.0,2190964.0999999996
2024-12-19,Bibiyana-III  400 MW CCPP,5787000.0,15335550.0
2024-12-19,Jamalpur 115 MW PP (United),399600.0,7616375.999999999
2024-12-19,Gazipur 100 MW PP,673920.0,12642739.200000001
2024-12-19,Sikalbaha 105 MW PP (Baraka Sikalbaha),30109.0,540155.4600000001
2024-12-19,Kaptai 7 MW  Solar PP,19801.0,0.0
2024-12-19,Anwara 300 MW PP (United),150545.0,2461410.75
2024-12-19,Jodiac Power,171279.0,3329663.7600000002
2024-12-19,Karnaphuli Power Ltd.,34290.0,615162.6000000001
2024-12-19,Feni Lanka Power,0.0,0.0
2024-12-19,Chowmuhani 113 MW,174720.0,3391315.2
2024-12-19,Juldah unit-2 (Acorn),78720.0,1402003.2
2024-12-19,Bibiyana South 400 MW,8262700.0,21978782.0
2024-12-19,Meghnaghat 104 MW PP (OPCL),0.0,0.0
2024-12-19,Sutiakhali 50 MW Solar PP,236190.0,0.0
2024-12-19,Manikgonj 162MW PP(MPGL),113760.0,2080670.4
2024-12-19,Anlima Energy Ltd.,149291.0,2505102.98
2024-12-19,Shahjibazar 100 MW GTPP,0.0,0.0
2024-12-19,Bhairob 54.5 MW,43920.0,784850.4
2024-12-19,Spectra Solar Plant Ltd.,172412.0,0.0
2024-12-19,Chandpur 115(Doreen) ,72000.0,1297440.0
2024-12-19,Kanchan Purbachal Power Generation  Ltd.,248400.0,4207896.0
2024-12-19,Ashuganj 420 MW CCPP(East),0.0,0.0
2024-12-19,Mirsharai 150 MW (Oil),15055.0,211974.4
2024-12-19,Mirsharai 150 MW (Gas),0.0,0.0
2024-12-19,SS Power I,14950907.0,104207821.78999999
2024-12-19,Cox's Bazar Wind,249600.0,0.0
2024-12-19,Matarbari 2*600 MW (CPGCL),11498181.0,67839267.9
2024-12-19,Meghnaghat Unique power,11185454.0,0.0
2024-12-19,Summit Meghanghat-2 589 MW(Gas),0.0,0.0
2024-12-19,Sonagazi 75 MW Solar Plant,325345.0,0.0
2024-12-19,JERA Meghnaghat Power Limited,3843010.0,0.0
2024-12-19,Sreepur 150 MW,0.0,0.0
2024-12-19,EasternBlank,,
2024-12-19,Bheramara (HVDC ),20246545.0,56892791.45
2024-12-19,Bheramara GTPP Unit-3,0.0,0.0
2024-12-19,Bheramara 410 MW CCPP,8187840.0,24154128.0
2024-12-19,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2024-12-19,Khulna 115 PP MW (KPCL-2),0.0,0.0
2024-12-19,Khulna  225 MW CCPP,0.0,0.0
2024-12-19,Khulna 60MW,0.0,0.0
2024-12-19,Khulna (Aggreeco) 55MW,0.0,0.0
2024-12-19,Faridpur 50 MW Peaking PP,0.0,0.0
2024-12-19,Gopalganj 100 MW Peaking PP,0.0,0.0
2024-12-19,Noapara 40 MW PP (Khanjahan Ali),0.0,0.0
2024-12-19,Bhola 225 MW  CCPP,155000.0,489800.0
2024-12-19,Bhola  33 MW PP (Venture),120538.0,571350.12
2024-12-19,Barisal 110 MW PP (Summit ),0.0,0.0
2024-12-19,Barisal GT PP Unit-1& 2,0.0,0.0
2024-12-19,Baghabari 100 MW GTPP,0.0,0.0
2024-12-19,Baghabari 71 MW GTPP,1290000.0,6295200.0
2024-12-19,Baghabari  50 MW Peaking PP,0.0,0.0
2024-12-19,Bera 70 MW Peaking PP,15379.0,282204.65
2024-12-19,Chapainawabganj 100 MW Peaking PP,117488.0,1974973.2799999998
2024-12-19,Amnura 50 MW PP(Sinha),0.0,0.0
2024-12-19,Katakhali 50 MW PP (Northern),0.0,0.0
2024-12-19,Katakhali 50 MW Peaking PP,0.0,0.0
2024-12-19,Natore 52 MW PP (Rajlanka) ,38731.0,685538.7
2024-12-19,Santahar  50 MW Peaking PP,0.0,0.0
2024-12-19,Bogra 22 MW PP (GBB),0.0,0.0
2024-12-19,Bogura 20 MW PP (Energyprima),0.0,0.0
2024-12-19,Ullapara 11 MW PP  (Summit),151254.0,114499.278
2024-12-19,Barapukuria TPP Unit-1 ,0.0,0.0
2024-12-19,Barapukuria TPP  Unit-2,0.0,0.0
2024-12-19,Barapukuria 275 MW TPP Unit-3,3787000.0,31962279.999999996
2024-12-19,Rangpur 20 MW  GTPP,0.0,0.0
2024-12-19,Saidpur 20 MW GTPP,0.0,0.0
2024-12-19,Sirajgonj 225MW CCPP Unit-1  (Gas),4211091.0,13896600.299999999
2024-12-19,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2024-12-19,Sirajgonj 225 MW CCPP   Unit-2  (Gas),4466391.0,14873082.030000001
2024-12-19,Sirajgonj 225 MW CCPP   Unit-2  (Oil),0.0,0.0
2024-12-19,Bhola 95 MW PP (Aggreko),0.0,0.0
2024-12-19, Noapara 100 MW PP (Bangla Trac),0.0,0.0
2024-12-19,Sirajgonj 225MW CCPP Unit-3  (Gas),4541009.0,15121559.97
2024-12-19,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2024-12-19,Sirajgonj 400 MW CCPP Unit-4,0.0,0.0
2024-12-19,Rupsha 105 MW PP (Orion rupsha),0.0,0.0
2024-12-19,Baghabari 200 MW PP (Paramount),0.0,0.0
2024-12-19,Bagura 113 MW PP (Confidence)-2,0.0,0.0
2024-12-19,Madhumati 100 MW PP,0.0,0.0
2024-12-19,Rangpur 113 MW PP (Confidence)  ,0.0,0.0
2024-12-19,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2024-12-19,Sympa Solar Power 8MW,34216.0,0.0
2024-12-19,Confidence Power Bogura Unit-1 113 MW,0.0,0.0
2024-12-19,Payra 1320 MW,0.0,0.0
2024-12-19,Bhola Nutan Biddut BD LTD (GAS),5595020.0,17400512.2
2024-12-19,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2024-12-19,United Payra Power Ltd.,211200.0,4086720.0000000005
2024-12-19, Sirajgonj 6.55 MW Solar,25440.0,0.0
2024-12-19,Mongla Orion 100 MW Solar PP,403920.0,0.0
2024-12-19,Energypac Power Venture Thakurgaon Ltd.,150912.0,2618323.2
2024-12-19,Khulna 330 MW CCPP (OIL),0.0,0.0
2024-12-19,Khulna 330 MW CCPP (GAS),0.0,0.0
2024-12-19,Rampal 1320 MW (BIFPCL),22196360.0,162033428.0
2024-12-19,Intraco Solar  30 MW ,186460.0,0.0
2024-12-19,Barisal 307 MW ,0.0,0.0
2024-12-19,Adani Power Jharkhanda Ltd,12306289.0,81344570.29
2024-12-19,Teesta Solar Limited,929520.0,0.0
2024-12-19,Kulna 225 MW CCPP (GAS),0.0,0.0
2024-12-19,Barisal 1 MW Solar Plant,2444.0,0.0
2024-12-19,Sirajganj 68 MW Solar Park,291000.0,0.0
2024-12-19,Pabna Solar 100 MW,526260.0,0.0
2024-12-19,Nepal,0.0,0.0
2024-12-19,WesternBlank,,
2024-12-19,Eastern Grid Total,120484530.0,463532897.29999983
2024-10-24,Ghorasal TPP (Unit-1&2),0.0,0.0
2024-10-24,Ghorasal Repowered CCPP:Unit-3 (GT,0.0,0.0
2024-10-24,Ghorasal Repowered CCPP Unit-4,0.0,0.0
2024-10-24,Ghorasal TPP Unit-5,0.0,0.0
2024-10-24,Ghorasal 365 MW CCPP Unit-7,0.0,0.0
2024-10-24,Ghorashal 108 MW PP (Regent),0.0,0.0
2024-10-24,Ghorashal 78.5 MW PP(MAX),0.0,0.0
2024-10-24,Haripur  412 MW CCPP,9608400.0,27672192.0
2024-10-24,Haripur 360 MW CCPP(HPL),0.0,0.0
2024-10-24,Plant Removed,,
2024-10-24,Haripur GTPP ,0.0,0.0
2024-10-24,Meghnaghat 450 MW CCPP(MPL),10121800.0,32187324.0
2024-10-24,Meghnaghat CCPP(Summit),0.0,0.0
2024-10-24,Meghnaghat 100 MW(IEL),0.0,0.0
2024-10-24,Madanganj 102 PP(Summit),0.0,0.0
2024-10-24,Madanganj-55 MW PP(Summit),229952.0,4051754.24
2024-10-24,Siddhirganj 335 MW CCPP,7794285.0,23772569.25
2024-10-24,210 MW Siddhirgonj TPP,0.0,0.0
2024-10-24,Siddhirgonj 2*120 MW GTPP ,0.0,0.0
2024-10-24,Siddhirganj 100 PP(Dutch Bangla),0.0,0.0
2024-10-24,Gagnagar 102 MW PP (Digital Power),69840.0,1253628.0
2024-10-24,Kodda 150 MW PP,1593600.0,30947712.000000004
2024-10-24,Keraniganj 100 MW PP (Powerpac),131000.0,2443150.0
2024-10-24,Bosila 108 MW PP(CLC),0.0,0.0
2024-10-24,Pagla (DPA ),0.0,0.0
2024-10-24,Katpotti 52 MW PP (Sinha),0.0,0.0
2024-10-24,Kamalaghat 54 MW PP(Banco Energy),259200.0,4732992.0
2024-10-24,Manikganj 55 MW PP (Northern),268167.0,4226311.92
2024-10-24,Nababganj 55 MW PP (Southern power ),266336.0,4871285.4399999995
2024-10-24,Narshingdi 22 MW PP  (Doreen),0.0,0.0
2024-10-24,Summit Ashulia,441600.0,331200.0
2024-10-24,Summit Madhabdi,426960.0,0.0
2024-10-24,Maona 33 MW PP(Summit),605880.0,0.0
2024-10-24,Rupganj 33 MW PP(Summit) ,689400.0,0.0
2024-10-24,Gazipur 52 MW PP,382560.0,6851649.6
2024-10-24,Tongi 80 MW GTPP,0.0,0.0
2024-10-24,"Karnaphuli Hydro PP Unit-1, 2 & 3",3265855.0,0.0
2024-10-24,Karnaphuli Hydro PP Unit-4 & 5,1932000.0,0.0
2024-10-24,Chattogram TPP-1 ,0.0,0.0
2024-10-24,Chattogram TPP-2,0.0,0.0
2024-10-24,Raozan 25 MW PP,225430.0,4269644.2
2024-10-24,Sikalbaha 225MW CCPP (Gas),5382011.0,17168615.09
2024-10-24,Sikalbaha 225MW CCPP(Oil),0.0,0.0
2024-10-24,Sikalbaha 150MW GTPP,0.0,0.0
2024-10-24,Sikalbaha 150MW GTPP(Oil),0.0,0.0
2024-10-24,Plant Removed,,
2024-10-24,Tangail Palli Power Gen 22 MW,154320.0,2714488.8
2024-10-24,Hathazari 100 MW peaking PP,1078704.0,18995977.439999998
2024-10-24,Dohazari -Kalaish 100 MW Peaking,632618.0,11330188.38
2024-10-24,Juldah 100 MW Unit-1 (Acorn),0.0,0.0
2024-10-24,Chattogram 108 MW PP (ECPV),255360.0,4997395.2
2024-10-24,Patenga 50MW PP (Baraka),249120.0,4100515.2
2024-10-24,Barabkunda  22 MW PP (Regent),0.0,0.0
2024-10-24,"Malancha, Ctg. EPZ (United)",405600.0,0.0
2024-10-24,Ashuganj TPP Unit- 3,0.0,0.0
2024-10-24,Ashuganj TPP Unit- 4,0.0,0.0
2024-10-24,Ashuganj TPP Unit- 5,0.0,0.0
2024-10-24,Ashuganj 450 MW CCPP(North),7645100.0,21329829.0
2024-10-24,Ashuganj 450 MW CCPP(South),0.0,0.0
2024-10-24,Ashuganj 225 MW  CCPP ,5202000.0,17270640.0
2024-10-24,Ashuganj 195 MW PP (APSCL-United) ,418181.0,1400906.35
2024-10-24,Chandpur 150 MW CCPP,1261550.0,4074806.5
2024-10-24,Ashuganj 50 MW PP ,884232.0,2979861.8400000003
2024-10-24,Ashuganj 55 MW PP  (Precision) ,240000.0,1051200.0
2024-10-24,Ashuganj 53MW PP (United),0.0,0.0
2024-10-24,Ashuganj  51 MW PP (Midland),933016.0,3741394.1599999997
2024-10-24,B.Baria (Aggreko) 85MW,0.0,0.0
2024-10-24,Titas 50 MW Peaking PP,532976.0,9545600.16
2024-10-24,Jangalia 52 MW PP (Lakdanavi),422246.0,7625762.76
2024-10-24,Feni  22 MW PP (Doreen),0.0,0.0
2024-10-24,Feni 11 MW PP  (Doreen),0.0,0.0
2024-10-24,Jangalia 33 MW PP (Summit) ,0.0,0.0
2024-10-24,Cumilla 25 MW PP (Summit),420630.0,315472.5
2024-10-24,Impoprt (Tripura),1810560.0,11877273.6
2024-10-24,RPCL 210MW CCPP,371520.0,1155427.2
2024-10-24,Jamalpur 95 MW PP(Powerpac),0.0,0.0
2024-10-24,Tangail  22 MW PP (Doreen),0.0,0.0
2024-10-24,Sarishabari 3 MW Solar Plant,6850.0,0.0
2024-10-24,Fenchugonj CCPP Phase-1,668000.0,2605200.0
2024-10-24,Fenchugonj CCPP Phase-2,701520.0,2616669.6
2024-10-24,Fenchugonj 51 MW PP  (Barakatullah) ,1167600.0,5312580.0
2024-10-24,Fenchuganj  44 MW (Energyprima),824544.0,3751675.1999999997
2024-10-24,Kushiara 163 MW CCPP (KP),3663900.0,12530538.0
2024-10-24,Shajibazar 330 MW CCPP,0.0,0.0
2024-10-24,Shahjibazar GTPP Unit- 8 & 9 ,1416000.0,7858800.0
2024-10-24,Shahjibazar 86 MW PP (Shahjibazar),2030400.0,10598688.0
2024-10-24,Shahjibazar  50MW PP (EPL)  ,0.0,0.0
2024-10-24,Sylhet 225 MW CCPP,5192510.0,14487102.9
2024-10-24,Sylhet  20 MW GTPP,339000.0,2230620.0
2024-10-24, Sylhet  50 MW PP (EPL),0.0,0.0
2024-10-24,Sylhet 10MW PP (Desh)  ,0.0,0.0
2024-10-24,Bibiana-II 341 MW CCPP (Summit),7151000.0,22096590.0
2024-10-24,Shahjahanulla 25 MW PP,258288.0,193716.0
2024-10-24,Hobiganj  11 MW PP Cofidence-E,94752.0,72011.52
2024-10-24,Daudkandi 200 MW PP (B.Trac),0.0,0.0
2024-10-24,Kodda 300 MW PP Unit-2 (Summit) ,1164218.0,23750047.2
2024-10-24,Keranigonj 300 MW PP (APR),0.0,0.0
2024-10-24,Bramhangoan 100 MW PP (Aggreko),0.0,0.0
2024-10-24,Mymensingh 200 MW PP (United),3055200.0,58690392.0
2024-10-24,Aurahati 100MW PP (Aggreko),0.0,0.0
2024-10-24,Kodda 149 MW PP Unit-1 (Summit) ,1577808.0,27785198.88
2024-10-24,Teknaf  20MW PP (Solartech),48870.0,0.0
2024-10-24,Juldah 100 MW PP Unit-3 (Acorn),1450560.0,25834473.599999998
2024-10-24,Chandpur 200 MW (Desh energy),2995200.0,51966720.00000001
2024-10-24,Ashuganj 150 MW PP (Midland),1694472.0,28094345.759999998
2024-10-24,Bibiyana-III  400 MW CCPP,9223000.0,24440950.0
2024-10-24,Jamalpur 115 MW PP (United),1707600.0,32546855.999999996
2024-10-24,Gazipur 100 MW PP,1121280.0,21035212.8
2024-10-24,Sikalbaha 105 MW PP (Baraka Sikalbaha),97854.0,1755500.76
2024-10-24,Kaptai 7 MW  Solar PP,13598.0,0.0
2024-10-24,Anwara 300 MW PP (United),1257055.0,20552849.25
2024-10-24,Jodiac Power,956779.0,18599783.76
2024-10-24,Karnaphuli Power Ltd.,577090.0,10352994.600000001
2024-10-24,Feni Lanka Power,2218440.0,42394388.4
2024-10-24,Chowmuhani 113 MW,889560.0,17266359.6
2024-10-24,Juldah unit-2 (Acorn),292800.0,5214768.0
2024-10-24,Bibiyana South 400 MW,0.0,0.0
2024-10-24,Meghnaghat 104 MW PP (OPCL),111360.0,1900915.2
2024-10-24,Sutiakhali 50 MW Solar PP,177190.0,0.0
2024-10-24,Manikgonj 162MW PP(MPGL),796320.0,14564692.799999999
2024-10-24,Anlima Energy Ltd.,422782.0,7094281.960000001
2024-10-24,Shahjibazar 100 MW GTPP,0.0,0.0
2024-10-24,Bhairob 54.5 MW,97920.0,1749830.4000000001
2024-10-24,Spectra Solar Plant Ltd.,71024.0,0.0
2024-10-24,Chandpur 115(Doreen) ,984000.0,17731680.0
2024-10-24,Kanchan Purbachal Power Generation  Ltd.,214920.0,3640744.8000000003
2024-10-24,Ashuganj 420 MW CCPP(East),8727300.0,25920081.0
2024-10-24,Mirsharai 150 MW (Oil),821309.0,11564030.72
2024-10-24,Mirsharai 150 MW (Gas),0.0,0.0
2024-10-24,SS Power I,14176362.0,98809243.14
2024-10-24,Cox's Bazar Wind,109440.0,0.0
2024-10-24,Matarbari 2*600 MW (CPGCL),6589090.0,38875631.0
2024-10-24,Meghnaghat Unique power,0.0,0.0
2024-10-24,Summit Meghanghat-2 589 MW(Gas),0.0,0.0
2024-10-24,Sonagazi 75 MW Solar Plant,157236.0,0.0
2024-10-24,Meghnaghat (Reliance) 718MW CCPP,75300.0,0.0
2024-10-24,Sreepur 150 MW,87600.0,0.0
2024-10-24,EasternBlank,,
2024-10-24,Bheramara (HVDC ),21874909.0,61468494.29
2024-10-24,Bheramara GTPP Unit-3,0.0,0.0
2024-10-24,Bheramara 410 MW CCPP,7158816.0,21118507.200000003
2024-10-24,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2024-10-24,Khulna 115 PP MW (KPCL-2),0.0,0.0
2024-10-24,Khulna  225 MW CCPP,0.0,0.0
2024-10-24,Khulna 60MW,0.0,0.0
2024-10-24,Khulna (Aggreeco) 55MW,0.0,0.0
2024-10-24,Faridpur 50 MW Peaking PP,148320.0,2789899.1999999997
2024-10-24,Gopalganj 100 MW Peaking PP,337664.0,6351459.84
2024-10-24,Noapara 40 MW PP (Khanjahan Ali),0.0,0.0
2024-10-24,Bhola 225 MW  CCPP,3014000.0,9524240.0
2024-10-24,Bhola  33 MW PP (Venture),181789.0,861679.86
2024-10-24,Barisal 110 MW PP (Summit ),1183008.0,20395057.919999998
2024-10-24,Barisal GT PP Unit-1& 2,0.0,0.0
2024-10-24,Baghabari 100 MW GTPP,0.0,0.0
2024-10-24,Baghabari 71 MW GTPP,0.0,0.0
2024-10-24,Baghabari  50 MW Peaking PP,1112762.0,19929567.42
2024-10-24,Bera 70 MW Peaking PP,49850.0,914747.5000000001
2024-10-24,Chapainawabganj 100 MW Peaking PP,616752.0,10367601.12
2024-10-24,Amnura 50 MW PP(Sinha),0.0,0.0
2024-10-24,Katakhali 50 MW PP (Northern),0.0,0.0
2024-10-24,Katakhali 50 MW Peaking PP,257254.0,4607419.14
2024-10-24,Natore 52 MW PP (Rajlanka) ,0.0,0.0
2024-10-24,Santahar  50 MW Peaking PP,101139.0,1811399.49
2024-10-24,Bogra 22 MW PP (GBB),0.0,0.0
2024-10-24,Bogura 20 MW PP (Energyprima),0.0,0.0
2024-10-24,Ullapara 11 MW PP  (Summit),147060.0,111324.42
2024-10-24,Barapukuria TPP Unit-1 ,1465309.0,16162358.27
2024-10-24,Barapukuria TPP  Unit-2,0.0,0.0
2024-10-24,Barapukuria 275 MW TPP Unit-3,4075000.0,34393000.0
2024-10-24,Rangpur 20 MW  GTPP,0.0,0.0
2024-10-24,Saidpur 20 MW GTPP,0.0,0.0
2024-10-24,Sirajgonj 225MW CCPP Unit-1  (Gas),4114909.0,13579199.7
2024-10-24,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2024-10-24,Sirajgonj 225 MW CCPP   Unit-2  (Gas),0.0,0.0
2024-10-24,Sirajgonj 225 MW CCPP   Unit-2  (Oil),0.0,0.0
2024-10-24,Bhola 95 MW PP (Aggreko),0.0,0.0
2024-10-24, Noapara 100 MW PP (Bangla Trac),0.0,0.0
2024-10-24,Sirajgonj 225MW CCPP Unit-3  (Gas),0.0,0.0
2024-10-24,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2024-10-24,Sirajgonj 400 MW CCPP Unit-4,8818618.0,25750364.56
2024-10-24,Rupsha 105 MW PP (Orion rupsha),45120.0,770649.6
2024-10-24,Baghabari 200 MW PP (Paramount),0.0,0.0
2024-10-24,Bagura 113 MW PP (Confidence)-2,1133472.0,22465415.04
2024-10-24,Madhumati 100 MW PP,0.0,0.0
2024-10-24,Rangpur 113 MW PP (Confidence)  ,1385030.0,27589797.6
2024-10-24,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2024-10-24,Sympa Solar Power 8MW,43498.0,0.0
2024-10-24,Confidence Power Bogura Unit-1 113 MW,1850784.0,36719554.56
2024-10-24,Payra 1320 MW,29499600.0,191157408.0
2024-10-24,Bhola Nutan Biddut BD LTD (GAS),5342520.0,16615237.2
2024-10-24,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2024-10-24,United Payra Power Ltd.,1782000.0,34481700.0
2024-10-24, Sirajgonj 6.55 MW Solar,15360.0,0.0
2024-10-24,Mongla Orion 100 MW Solar PP,180000.0,0.0
2024-10-24,Energypac Power Venture Thakurgaon Ltd.,574848.0,9973612.8
2024-10-24,Khulna 330 MW CCPP (OIL),0.0,0.0
2024-10-24,Khulna 330 MW CCPP (GAS),0.0,0.0
2024-10-24,Rampal 1320 MW (BIFPCL),12603640.0,92006572.0
2024-10-24,Intraco Solar  30 MW ,243963.0,0.0
2024-10-24,Barisal 307 MW ,6808000.0,50719600.0
2024-10-24,Adani Power Jharkhanda Ltd,24469378.0,161742588.58
2024-10-24,Teesta Solar Limited,1102320.0,0.0
2024-10-24,Kulna 225 MW CCPP (GAS),0.0,0.0
2024-10-24,Barisal 1 MW Solar Plant,1525.0,0.0
2024-10-24,Sirajganj 68 MW Solar Park,177750.0,0.0
2024-10-24,Pabna Solar 100 MW,342780.0,0.0
2024-10-24,WesternBlank,,
2024-10-24,Eastern Grid Total,154086910.0,1005772929.68
2023-05-16,Ghorasal TPP (Unit-1&2),0.0,0.0
2023-05-16,Ghorasal Repowered CCPP:Unit-3 (GT,0.0,0.0
2023-05-16,Ghorasal Repowered CCPP Unit-4,2612188.0,3813794.48
2023-05-16,Ghorasal TPP Unit-5,4252500.0,6336225.0
2023-05-16,Ghorasal 365 MW CCPP Unit-7,0.0,0.0
2023-05-16,Ghorashal 108MW PP (Regent),0.0,0.0
2023-05-16,Ghorashal 78.5 MW PP(MAX),0.0,0.0
2023-05-16,Haripur  412 MW CCPP,43010.0,45160.5
2023-05-16,Haripur 360MW CCPP(HPL),6772000.0,7313760.000000001
2023-05-16,Plant Removed,,
2023-05-16,Haripur GTPP,0.0,0.0
2023-05-16,Meghnaghat 450 MW CCPP(MPL),5083400.0,5540906.0
2023-05-16,Meghnaghat CCPP(Summit),0.0,0.0
2023-05-16,Meghnaghat 100 MW(IEL),279360.0,3123244.8
2023-05-16,Madanganj 102 PP(Summit),122944.0,1629008.0
2023-05-16,Madanganj-55 MW PP(Summit),176367.0,2336862.75
2023-05-16,Siddhirganj 335 MW CCPP,0.0,0.0
2023-05-16,210 MW Siddhirgonj TPP,0.0,0.0
2023-05-16,Siddhirgonj 2*120 MW GTPP ,0.0,0.0
2023-05-16,Siddhirganj 100 PP(Dutch Bangla),415699.0,6077519.38
2023-05-16,Gagnagar 102 MW PP (Digital Power),615312.0,8657439.84
2023-05-16,Kodda 150 MW PP,2149440.0,34842422.4
2023-05-16,Keraniganj 100 MW PP (Powerpac),0.0,0.0
2023-05-16,Bosila 108MW PP(CLC),0.0,0.0
